DATE;RRmm;Tmin;Tmax;ETP;RGI
2021-04-02;0.0;19.33;35.12;4.6544121742822835;3.24864
2021-05-02;0.0;17.33;28.27;3.4984603410571395;3.9566358
2021-06-02;0.0;16.6;25.84;4.0022701254704725;3.5784252000000003
2021-07-02;0.0;14.33;33.48;5.854673039507441;5.855508
2021-08-02;0.0;17.1;34.19;6.631791283279774;5.1656454
2021-09-02;0.0;18.58;32.83;5.267940455216547;1.8762192000000002
2021-10-02;0.0;17.6;36.69;5.628295257373814;3.9045096
2021-11-02;0.0;16.7;40.02;6.330423115817349;5.9712119999999995
2021-12-02;0.0;16.5;40.52;6.810882564466707;5.34726
2021-02-13;0.0;16.46;39.71;6.5462264344934855;4.8678822
2021-02-14;0.0;19.07;40.82;6.622439861362161;5.8436639999999995
2021-02-15;0.0;22.25;37.98;6.324633784839866;4.0908258
2021-02-16;0.0;19.95;38.72;5.367631673797897;3.8329434
2021-02-17;0.0;24.01;31.59;4.1589721319617174;0.394848
2021-02-18;0.0;20.77;37.16;5.0109693932540145;3.49803
2021-02-19;0.0;23.15;35.3;6.088292628585257;3.7487573999999997
2021-02-20;0.0;18.47;38.43;6.018692681111363;5.33052
2021-02-21;0.0;18.86;36.92;7.573773046377425;5.271156
2021-02-22;0.0;18.67;40.51;7.220040997333012;5.020542000000001
2021-02-23;0.0;20.01;40.7;7.502298402425668;5.0903982
2021-02-24;0.0;17.83;41.51;6.943544559829134;5.078754
2021-02-25;0.0;16.93;40.66;6.944822845955114;4.475682
2021-02-26;0.0;22.31;36.11;8.892155837756388;4.7772234000000005
2021-02-27;0.0;19.8;34.78;7.7194919717340005;4.6220562
2021-02-28;0.0;17.32;35.08;6.4563643156395605;5.777694
2021-01-03;0.0;16.26;36.57;5.890258919110363;5.869746
2021-02-03;0.0;17.99;39.73;6.735722495523592;5.164596
2021-03-03;0.0;20.35;41.25;7.792078323949533;5.435388
2021-04-03;0.0;20.62;40.11;7.3028503316456455;5.500699200000001
2021-05-03;0.0;18.86;40.03;5.479185071145597;5.968960200000001
2021-06-03;0.0;19.77;43.52;6.492213798123463;6.4618236
2021-07-03;0.0;19.44;40.48;6.902997325892955;6.320484
2021-08-03;0.0;19.14;38.97;7.064429050746787;6.310189800000001
2021-09-03;0.0;17.9;36.63;6.944054354758268;6.2632008
2021-10-03;0.0;18.53;36.68;6.845783523646383;6.26985
2021-11-03;0.0;17.06;37.17;6.472081730841668;6.054318
2021-12-03;0.0;17.17;37.85;7.32024000395517;6.517126800000001
2021-03-13;0.0;20.18;39.06;7.451006270560293;6.155298
2021-03-14;0.0;18.12;41.05;6.547329348552245;5.943744000000001
2021-03-15;0.0;19.68;41.0;6.521241202101957;6.313554000000001
2021-03-16;0.0;16.63;41.67;5.119486812830458;6.831252
2021-03-17;0.0;16.51;39.11;3.962746757616267;7.97787
2021-03-18;0.0;16.92;38.28;4.005030108118261;8.826606
2021-03-19;0.0;16.16;35.78;4.037276517742195;8.6949
2021-03-20;0.0;14.71;39.21;5.000682270943544;7.9435098
2021-03-21;0.0;17.79;38.27;5.34895247099479;7.9940052
2021-03-22;0.0;17.93;39.02;5.9140804918702035;7.9183728
2021-03-23;0.0;17.68;39.26;5.8749778693635255;7.341894
2021-03-24;0.0;20.08;40.43;7.542421966947756;7.7968998
2021-03-25;0.0;20.17;41.89;7.562965814500872;7.585628400000001
2021-03-26;0.0;18.94;41.22;6.625015709328774;7.4720574
2021-03-27;0.0;18.72;40.96;5.850624054448648;8.011107
2021-03-28;0.0;17.79;39.59;6.086913876524943;8.0955144
2021-03-29;0.0;17.03;40.06;5.974890210069853;8.199140400000001
2021-03-30;0.0;18.37;34.48;4.823692062805309;6.988455000000001
2021-03-31;0.0;18.23;36.1;5.6791774824321575;8.2862874
2021-01-04;0.0;18.54;43.12;6.149058560182503;7.8147576
2021-02-04;0.0;20.83;43.23;6.275938954505214;7.0952346
2021-03-04;0.0;14.6;43.11;5.640883439369488;7.855614
2021-04-04;0.0;17.9;42.26;5.332968449858663;7.595098200000001
2021-05-04;0.0;18.64;43.34;6.982263554855715;6.899922
2021-06-04;0.0;18.12;42.54;5.855205067502073;7.7469948
2021-07-04;0.0;17.95;44.85;7.16153484556876;7.409826
2021-08-04;0.0;22.3;45.06;9.163490155697874;7.121790000000001
2021-09-04;0.0;20.05;44.69;7.620428064149069;7.426647
2021-10-04;0.0;18.49;43.42;6.296294290698328;7.955514
2021-11-04;0.0;18.0;44.73;5.796025621095488;7.6311143999999995
2021-12-04;0.0;20.83;45.07;8.0531065549674;7.2627120000000005
2021-04-13;0.0;20.96;45.46;7.473389166553091;7.0294680000000005
2021-04-14;0.0;18.93;43.84;6.363017471498168;7.5068856
2021-04-15;0.0;19.91;41.59;6.344398383955322;8.178336
2021-04-16;0.0;19.65;41.43;6.172206354170773;8.3394216
2021-04-17;0.0;20.19;42.79;7.258544226321766;8.033236200000001
2021-04-18;0.0;20.82;42.74;7.14669637059976;6.1173936
2021-04-19;0.0;21.33;44.26;7.625238077412868;7.9856172
2021-04-20;0.0;19.15;41.43;6.129901172999485;8.2144602
2021-04-21;0.0;18.45;38.21;5.050260938903126;8.504631
2021-04-22;0.0;18.37;37.91;4.718867478108985;8.091612000000001
2021-04-23;0.0;19.23;41.51;5.792331228850636;9.016218
2021-04-24;0.0;17.91;38.39;5.0477159875848745;8.890344
2021-04-25;0.0;18.06;37.07;5.169857186493257;8.772678
2021-04-26;0.0;18.57;40.29;5.587162365887917;9.08775
2021-04-27;0.0;18.78;37.11;5.739867730352038;8.890452
2021-04-28;0.0;19.21;40.72;6.4086963542260955;8.8271424
2021-04-29;0.0;19.59;38.51;6.3515873967116185;8.673971400000001
2021-04-30;0.0;19.83;39.6;6.522165278871677;8.8513398
2021-01-05;0.0;19.82;38.45;6.2245866537745025;9.09009
2021-02-05;0.0;19.51;36.31;5.5728540372078434;8.3954304
2021-03-05;0.0;18.46;35.12;5.31433215117462;8.9276256
2021-04-05;0.0;18.7;36.38;4.955995480253085;7.0817166
2021-05-05;0.0;19.44;36.87;5.009855969618545;8.121859200000001
2021-06-05;0.0;20.31;41.32;6.217414052301555;8.3931714
2021-07-05;0.0;20.96;42.5;6.9533921214653205;8.043651
2021-08-05;0.0;20.92;38.57;6.68641772975214;8.5894002
2021-09-05;0.0;19.24;37.71;4.895334750537235;8.8933572
2021-10-05;0.0;17.71;40.25;4.555473735264928;8.5287456
2021-11-05;0.0;19.13;40.38;4.903595145067804;8.6169402
2021-12-05;0.202;21.48;39.51;6.133341541130397;11.332332000000001
2021-05-13;0.0;23.1;43.27;6.832857278131609;9.8091936
2021-05-14;0.0;21.22;44.87;8.011997419468555;8.034318
2021-05-15;0.0;20.46;42.57;6.499192510777665;7.4235618
2021-05-16;0.0;19.36;40.49;5.319807914799504;8.3511612
2021-05-17;0.0;19.96;41.25;5.8299212817746495;8.414982
2021-05-18;0.0;21.03;42.04;6.321358442203017;7.6526316
2021-05-19;0.0;22.26;40.46;5.787658869280747;8.91441
2021-05-20;0.0;22.72;37.47;5.352628651962271;8.5356
2021-05-21;0.0;18.42;38.98;4.657907961535702;9.368226
2021-05-22;0.0;17.93;36.84;4.655941234110245;9.6019974
2021-05-23;0.0;18.14;37.89;4.91093042105847;9.944928
2021-05-24;0.0;18.56;37.61;4.987131086097299;9.596952
2021-05-25;0.0;20.77;39.54;4.994357895424194;9.0410328
2021-05-26;0.0;21.48;41.86;5.572200583676267;8.7724458
2021-05-27;0.0;19.27;41.13;4.900467568982517;9.288864
2021-05-28;0.0;19.02;40.08;5.111208413707641;9.287478
2021-05-29;0.0;20.95;37.85;5.478048026610859;9.056268
2021-05-30;0.0;20.64;41.17;4.76798759593716;9.013446
2021-05-31;0.0;22.12;35.38;4.5473797301835885;8.952318
2021-01-06;0.0;22.25;37.35;5.236286177616043;10.4198202
2021-02-06;0.0;20.46;37.48;5.226799320808939;9.675522
2021-03-06;0.0;21.59;39.13;6.082699995502188;8.9055
2021-04-06;0.0;24.56;41.21;5.172488801714641;6.294168
2021-05-06;0.0;25.2;34.59;4.89542153691766;6.087420000000001
2021-06-06;0.0;23.59;41.05;4.456973279588969;6.723558000000001
2021-07-06;0.0;22.75;37.89;4.953418610436826;8.630586000000001
2021-08-06;0.0;23.65;41.43;5.772278846849944;9.593874
2021-09-06;6.2620000000000005;24.12;39.76;5.251198420671072;8.4877938
2021-10-06;0.0;24.26;39.16;5.67833353436395;11.290842
2021-11-06;2.222;22.93;31.89;2.8419262943525987;4.954203000000001
2021-12-06;0.0;24.34;37.52;5.314029845007748;11.8912662
2021-06-13;0.0;25.2;37.84;5.468122767404877;9.256788
2021-06-14;0.0;24.24;35.07;3.824383722348445;6.3646272
2021-06-15;0.0;24.69;37.72;4.9530508482186;9.6867036
2021-06-16;0.0;24.25;37.72;5.652328185720295;10.807488
2021-06-17;0.0;22.78;38.63;5.301941879060066;10.260918
2021-06-18;0.0;22.58;39.37;5.221644708351334;9.75366
2021-06-19;0.0;22.67;41.73;5.19535669022149;9.696798
2021-06-20;0.0;21.24;41.49;4.86623160792874;8.898786
2021-06-21;0.0;23.26;36.29;3.753167717475868;6.320628
2021-06-22;0.0;25.1;38.9;5.8557074683677;11.258438400000001
2021-06-23;0.0;23.28;40.97;5.554196928130191;9.6524046
2021-06-24;0.0;23.75;39.3;5.518482600535662;9.3982914
2021-06-25;0.0;25.73;38.98;5.275823109887;10.244919600000001
2021-06-26;58.282;21.21;28.6;0.9766914668158794;0.4474385999999999
2021-06-27;0.0;23.72;36.25;5.284131818588347;13.8901014
2021-06-28;0.0;23.6;38.96;5.450174811278366;12.784914
2021-06-29;0.0;25.01;37.39;5.402711909195319;12.050107200000001
2021-06-30;0.0;23.04;33.83;5.079127812924605;11.899764000000001
2021-01-07;0.0;22.55;34.76;4.280346563922592;8.975826
2021-02-07;18.381;22.28;39.23;5.182433238220999;12.30597
2021-03-07;0.0;23.82;34.41;5.097200064190687;12.88557
2021-04-07;0.0;23.78;33.34;5.108266857200329;11.47212
2021-05-07;5.959;22.93;35.94;4.745365941538832;11.9648628
2021-06-07;0.0;24.25;38.29;5.4348558629217365;12.926284200000001
2021-07-07;0.0;24.62;41.36;5.903029861878066;11.754144
2021-08-07;0.0;24.85;36.35;5.830337200742185;11.1553182
2021-09-07;0.0;24.35;32.97;4.521944306882648;9.142956
2021-10-07;0.0;23.87;33.06;4.8876808469479105;10.416258000000001
2021-11-07;0.0;22.57;35.18;4.3806214056931365;9.7027614
2021-12-07;0.606;24.04;37.39;4.605235638332857;10.4016492
2021-07-13;1.818;24.19;38.25;4.983158989386636;12.1111776
2021-07-14;0.0;24.67;34.98;5.099388387719876;11.1268998
2021-07-15;0.0;23.41;35.32;5.232122262246155;11.338012800000001
2021-07-16;0.0;23.96;37.58;4.696499740988066;10.97091
2021-07-17;0.0;25.12;36.79;4.399758470366726;8.8684722
2021-07-18;0.0;25.1;39.24;5.287327281023057;10.633356000000001
2021-07-19;0.0;25.8;35.81;5.0489035975112255;9.5156424
2021-07-20;0.0;23.51;39.92;5.015246567538742;11.032452000000001
2021-07-21;0.0;25.56;36.82;4.892520355440645;9.380142000000001
2021-07-22;0.0;24.4;35.8;5.578785062370673;11.3602284
2021-07-23;0.0;23.48;36.11;5.68980332116886;11.4053742
2021-07-24;0.0;19.89;35.74;4.986109094175882;11.439396
2021-07-25;0.0;24.38;35.94;4.3834987246866595;9.0262332
2021-07-26;0.0;24.01;35.42;4.718062145437193;9.206427600000001
2021-07-27;0.0;24.27;36.48;5.391046721803722;11.493216
2021-07-28;0.0;23.38;36.75;5.32248062374427;11.341684800000001
2021-07-29;0.101;24.07;37.16;4.174379324304498;8.689779
2021-07-30;5.454;24.95;37.12;3.588689276255892;8.7901956
2021-07-31;0.808;23.54;29.8;1.0792826821811716;1.8183348
2021-01-08;0.0;22.98;34.36;4.47290398529878;12.8174778
2021-02-08;2.727;24.85;32.63;2.509510283768043;5.776371
2021-03-08;48.275;23.56;28.19;0.47887959267824787;0.5525154000000001
2021-04-08;0.30300000000000005;23.86;32.0;3.4091809768780124;10.1589174
2021-05-08;4.444;22.75;33.96;3.955351272317022;11.4177132
2021-06-08;0.101;23.82;33.52;4.8824972772120185;13.362084000000001
2021-07-08;10.403;24.81;31.34;2.4858601649041416;5.9766444000000005
2021-08-08;13.433;21.01;32.45;3.0758346130475203;8.13258
2021-09-08;2.626;22.67;32.41;3.4368475395192744;9.6812442
2021-10-08;0.0;23.07;35.77;4.527653173226829;12.98187
2021-11-08;0.0;23.8;35.15;4.990716107694403;12.5633286
2021-12-08;0.0;23.93;37.15;4.821205517451986;12.8288268
2021-08-13;0.0;24.66;34.28;3.7158647764513475;9.2419344
2021-08-14;3.737;25.52;34.37;4.122139879856186;10.415484000000001
2021-08-15;27.976;21.76;29.56;1.7040032991357144;4.4704584
2021-08-16;4.444;23.16;34.86;2.909429034126668;8.867223000000001
2021-08-17;11.413;23.3;32.28;3.17808874689435;9.5167008
2021-08-18;75.248;21.8;32.46;3.3938575538606064;10.5597198
2021-08-19;8.888;23.6;30.14;1.5681604602191699;4.859775
2021-08-20;1.717;23.63;32.73;2.1263063774021336;6.6463362
2021-08-21;0.101;21.73;31.77;3.304201750115948;9.88164
2021-08-22;0.0;24.24;33.09;3.8341562876643938;11.033982
2021-08-23;0.0;24.7;34.46;4.464092558256;12.549499200000001
2021-08-24;6.767;24.05;34.57;4.247004945933694;12.382848000000001
2021-08-25;14.041000000000002;21.53;35.06;3.517393382101609;10.4710158
2021-08-26;0.0;21.64;33.26;3.89954536777332;11.525382
2021-08-27;0.0;24.84;34.53;4.538282354328241;13.2844968
2021-08-28;21.313000000000002;22.08;31.79;3.6497411539346585;11.4907212
2021-08-29;0.0;24.49;35.75;4.5747092684771;13.0543434
2021-08-30;13.531;21.31;34.59;4.351832647655279;12.5840934
2021-08-31;5.05;23.22;33.1;4.66742403486416;13.906368
2021-01-09;0.0;22.71;34.43;4.57987372179099;13.9064598
2021-02-09;0.0;24.48;35.5;4.208804195023471;11.899081800000001
2021-03-09;0.0;21.34;34.35;4.383943738376093;12.82716
2021-04-09;0.0;22.36;35.71;4.498693567054982;12.6286038
2021-05-09;0.0;24.47;33.01;3.7910298501615562;10.381590000000001
2021-06-09;0.0;23.58;34.69;4.568459443040282;12.686742
2021-07-09;1.01;24.57;33.0;2.962949206774327;8.136081
2021-08-09;0.0;23.65;35.15;4.823851286725457;14.056236000000002
2021-09-09;0.0;24.51;36.43;5.012169249862517;13.258431
2021-10-09;18.989;22.74;30.39;0.8423170740057847;0.9529254
2021-11-09;0.0;23.76;33.26;4.515345391904427;13.736446200000001
2021-12-09;7.575;24.59;36.73;3.9368807355193405;11.4190038
2021-09-13;1.01;24.42;34.97;3.9928103204495344;10.8522072
2021-09-14;0.808;23.48;35.86;4.532693325939866;13.4330202
2021-09-15;0.0;24.95;35.78;4.421196047549027;12.88782
2021-09-16;22.824;20.76;30.27;2.612006777575892;7.0929126
2021-09-17;0.0;24.11;34.2;3.8530366577529804;11.3585832
2021-09-18;1.818;23.94;33.44;3.901747811082097;11.663514000000001
2021-09-19;7.979;21.93;30.51;1.8491704162746259;4.633551000000001
2021-09-20;0.0;22.64;35.69;4.388414386206725;12.5056566
2021-09-21;0.0;25.12;36.99;4.410754245986674;12.3900912
2021-09-22;0.0;24.95;35.77;4.478748387112487;12.648353400000001
2021-09-23;0.101;24.65;35.21;4.077669535096821;11.504934
2021-09-24;0.0;22.04;35.68;3.9849042475082768;11.031462000000001
2021-09-25;2.323;23.46;33.96;3.25523696456184;9.273546
2021-09-26;0.0;23.82;36.7;3.4350170577500516;8.184418200000001
2021-09-27;0.0;22.57;38.54;4.677316369253856;12.4582572
2021-09-28;0.0;24.68;38.64;4.831574101047117;12.820707
2021-09-29;0.0;24.47;35.53;4.942736086945615;12.1247496
2021-09-30;0.0;23.25;36.16;4.587008071717008;12.283938000000001
2021-01-10;0.0;23.53;38.12;4.462909609529751;11.8858374
2021-02-10;32.217;21.68;37.81;3.6594039320743907;9.7751826
2021-03-10;0.101;21.96;35.56;3.9522236459641853;11.803194
2021-04-10;0.0;25.39;36.2;4.52755892722288;12.73509
2021-05-10;0.0;22.08;27.79;1.0358029056321638;1.304577
2021-06-10;0.0;21.43;37.05;4.500095381583609;13.030833600000001
2021-07-10;0.0;24.56;38.59;4.513784416021945;12.415307400000001
2021-08-10;1.3130000000000002;22.9;33.67;2.1494687458447967;3.1146371999999998
2021-09-10;0.0;23.43;33.02;2.695841486681825;7.1813916
2021-10-10;0.0;24.08;35.16;4.332084173410956;12.580686
2021-11-10;0.0;22.5;38.24;4.132232246491414;11.118096000000001
2021-12-10;0.0;22.65;37.34;4.357991578868116;11.102274
2021-10-13;0.0;17.65;38.6;4.469537321746569;11.4107634
2021-10-14;0.0;17.53;40.31;4.48041693356503;10.818581400000001
2021-10-15;0.0;23.64;41.17;4.537756220434366;11.790896400000001
2021-10-16;0.0;23.5;39.01;4.001666723589806;11.0116278
2021-10-17;0.0;23.59;39.65;3.973192923038057;10.7124876
2021-10-18;0.0;24.67;35.4;2.60990457488909;5.8282974
2021-10-19;0.0;24.41;41.2;4.357782565019535;10.7015742
2021-10-20;0.0;19.61;42.38;4.988304372488457;9.2242818
2021-10-21;0.0;20.74;38.72;4.339199000196822;9.7557858
2021-10-22;0.0;20.61;39.5;4.743410453610542;8.3873628
2021-10-23;3.333;17.42;38.23;5.041595712969586;8.79957
2021-10-24;0.808;23.11;37.45;4.100689463726293;10.735900200000001
2021-10-25;3.03;21.43;32.31;2.083268045074371;4.339512
2021-10-26;0.0;24.24;37.75;4.1355840247744124;11.004192000000002
2021-10-27;0.0;22.43;38.79;5.108051489090101;9.5074704
2021-10-28;0.0;23.75;36.24;3.5477550532901976;7.5137706
2021-10-29;0.0;24.27;35.72;4.0994713699829886;6.4327446
2021-10-30;0.0;23.91;34.31;3.7735146951618943;6.6337992
2021-10-31;0.0;24.14;38.24;4.488833546915785;8.6778108
2021-01-11;0.0;25.03;40.2;6.862395398654558;8.566164
2021-02-11;0.0;20.49;41.42;5.000176981292023;8.528947200000001
2021-03-11;0.0;19.58;39.18;4.25229095036809;8.7349914
2021-04-11;0.0;21.93;41.17;3.701826812052797;8.7304914
2021-05-11;0.0;23.01;40.98;3.9840418942770235;8.0411184
2021-06-11;0.0;21.09;42.34;4.715378016303089;6.9717798
2021-07-11;0.0;20.73;40.68;4.892782255916958;7.2861156000000005
2021-08-11;0.0;18.42;39.67;4.553917423697027;7.225272
2021-09-11;0.0;19.73;40.41;4.553482985871909;7.818372
2021-10-11;0.101;18.43;36.04;4.22002176684811;7.335504
2021-11-11;0.0;20.43;36.52;4.2698382509455275;4.210434
2021-12-11;0.0;21.15;36.16;3.6478172189753524;4.534460999999999
2021-11-13;0.202;21.91;36.77;4.353407790540755;7.1802936
2021-11-14;0.0;21.7;35.98;3.8617795530427217;6.376968000000001
2021-11-15;0.0;24.27;39.26;4.242092454980013;7.347765600000001
2021-11-16;0.0;21.43;40.12;4.584035232254091;7.3169334
2021-11-17;0.0;21.27;38.46;3.8005226678060935;6.8770008
2021-11-18;0.0;19.4;39.03;3.6179346173629843;7.03602
2021-11-19;0.0;21.24;39.8;5.083937059104287;7.4422619999999995
2021-11-20;0.0;21.38;41.27;5.354563966123961;6.370065
2021-11-21;0.0;21.61;41.23;6.203477613047969;6.493833
2021-11-22;0.0;18.58;41.32;5.06326412670134;6.3710532
2021-11-23;0.0;17.23;40.31;3.728819667555594;6.460875000000001
2021-11-24;0.0;20.89;40.33;3.58376807528732;7.282206
2021-11-25;0.0;19.44;40.52;2.6245556306697613;3.791718
2021-11-26;0.0;18.96;41.42;4.686718517250806;6.5148696
2021-11-27;0.0;18.46;39.57;5.654775792061533;6.643404
2021-11-28;0.0;20.38;37.94;6.334731139131303;6.225642000000001
2021-11-29;0.0;20.63;34.53;6.471927420957669;5.2464762
2021-11-30;0.0;18.7;36.6;5.292514756909893;5.1746742
2021-01-12;0.0;17.44;36.96;4.675008121995412;4.1392134
2021-02-12;0.0;18.8;39.51;6.378977819987199;5.902938000000001
2021-03-12;0.0;19.2;39.26;6.1656788283872785;5.546736
2021-04-12;0.0;21.28;39.73;6.188458982470351;5.5071666
2021-05-12;0.0;18.14;38.4;6.02413765895353;4.0523472
2021-06-12;0.0;18.0;38.07;6.870039616737438;5.435586
2021-07-12;0.0;15.68;38.26;5.845127058878504;4.840416
2021-08-12;0.0;15.85;38.76;5.623359825863826;4.987080000000001
2021-09-12;0.0;18.86;38.97;5.898991481896578;4.6887300000000005
2021-10-12;0.0;17.22;38.85;5.628938172652331;4.608792
2021-11-12;0.0;16.4;38.58;4.192486763391177;3.2302980000000003
2021-12-12;0.0;14.7;39.14;4.0282963564824055;5.466231
2021-12-13;0.0;18.42;38.91;5.228831050140835;4.7974446
2021-12-14;0.0;21.73;38.5;6.050167747055806;5.3641602
2021-12-15;0.202;20.22;32.59;3.3536809523377853;1.103634
2021-12-16;0.0;18.24;33.1;4.7138747479496015;2.4175152
2021-12-17;0.0;21.46;36.9;5.208050261772359;5.3554734
2021-12-18;0.0;19.93;38.53;6.477639434979007;5.4624528
2021-12-19;0.0;20.6;31.38;5.97742898746043;2.5890534
2021-12-20;0.0;23.34;35.52;6.358708087121745;1.9530828
2021-12-21;0.0;21.12;29.01;2.7173953091775127;0.3766698000000001
2021-12-22;0.0;21.43;23.41;3.7309820217834555;4.58428039992
2021-12-23;0.0;24.57;37.25;6.285275169530721;5.632909668360001
2021-12-24;0.0;19.65;37.36;6.94014916177998;4.936392
2021-12-25;0.0;24.64;37.83;7.860146299777778;4.9504122
2021-12-26;0.0;22.3;36.29;6.156633591433734;4.043376
2021-12-27;0.0;17.12;38.69;6.356643461582264;5.999160600000001
2021-12-28;0.0;13.78;38.18;5.842126677436519;5.3783639999999995
2021-12-29;0.0;12.65;38.11;6.328010080580829;5.413302
2021-12-30;0.0;13.84;39.58;5.95278631987942;5.401589400000001
2021-12-31;0.0;14.47;37.31;5.942770858553882;3.7652436000000002
